datetime,Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo,year,month,day,hour,datetime.1,datetime
2019-09-19,2019-09-19,15:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,32.0,ug/m3,automatico,2019,9,19,15,,2019-09-19 15:00:00
2019-09-19,2019-09-19,16:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,21.0,ug/m3,automatico,2019,9,19,16,,2019-09-19 16:00:00
2019-09-19,2019-09-19,17:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,16.0,ug/m3,automatico,2019,9,19,17,,2019-09-19 17:00:00
2019-09-19,2019-09-19,18:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,35.0,ug/m3,automatico,2019,9,19,18,,2019-09-19 18:00:00
2019-09-19,2019-09-19,19:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,24.0,ug/m3,automatico,2019,9,19,19,,2019-09-19 19:00:00
2019-09-19,2019-09-19,20:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,23.0,ug/m3,automatico,2019,9,19,20,,2019-09-19 20:00:00
2019-09-19,2019-09-19,21:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,43.0,ug/m3,automatico,2019,9,19,21,,2019-09-19 21:00:00
2019-09-19,2019-09-19,22:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,68.0,ug/m3,automatico,2019,9,19,22,,2019-09-19 22:00:00
2019-09-19,2019-09-19,23:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,35.0,ug/m3,automatico,2019,9,19,23,,2019-09-19 23:00:00
2019-09-20,2019-09-20,00:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,48.0,ug/m3,automatico,2019,9,20,00,,2019-09-20 00:00:00
2019-09-20,2019-09-20,01:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,28.0,ug/m3,automatico,2019,9,20,01,,2019-09-20 01:00:00
2019-09-20,2019-09-20,02:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,27.0,ug/m3,automatico,2019,9,20,02,,2019-09-20 02:00:00
2019-09-20,2019-09-20,03:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,5.0,ug/m3,automatico,2019,9,20,03,,2019-09-20 03:00:00
2019-09-20,2019-09-20,04:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,6.0,ug/m3,automatico,2019,9,20,04,,2019-09-20 04:00:00
2019-09-20,2019-09-20,05:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,5.0,ug/m3,automatico,2019,9,20,05,,2019-09-20 05:00:00
2019-09-20,2019-09-20,06:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,20.0,ug/m3,automatico,2019,9,20,06,,2019-09-20 06:00:00
2019-09-20,2019-09-20,07:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,16.0,ug/m3,automatico,2019,9,20,07,,2019-09-20 07:00:00
2019-09-20,2019-09-20,08:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,7.0,ug/m3,automatico,2019,9,20,08,,2019-09-20 08:00:00
2019-09-20,2019-09-20,09:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,8.0,ug/m3,automatico,2019,9,20,09,,2019-09-20 09:00:00
2019-09-20,2019-09-20,10:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,20.0,ug/m3,automatico,2019,9,20,10,,2019-09-20 10:00:00
2019-09-20,2019-09-20,11:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,13.0,ug/m3,automatico,2019,9,20,11,,2019-09-20 11:00:00
2019-09-20,2019-09-20,12:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,31.0,ug/m3,automatico,2019,9,20,12,,2019-09-20 12:00:00
2019-09-20,2019-09-20,13:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,58.0,ug/m3,automatico,2019,9,20,13,,2019-09-20 13:00:00
2019-09-20,2019-09-20,14:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,39.0,ug/m3,automatico,2019,9,20,14,,2019-09-20 14:00:00
2019-09-20,2019-09-20,15:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,53.0,ug/m3,automatico,2019,9,20,15,,2019-09-20 15:00:00
2019-09-20,2019-09-20,16:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,73.0,ug/m3,automatico,2019,9,20,16,,2019-09-20 16:00:00
2019-09-20,2019-09-20,17:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,41.0,ug/m3,automatico,2019,9,20,17,,2019-09-20 17:00:00
2019-09-20,2019-09-20,18:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,38.0,ug/m3,automatico,2019,9,20,18,,2019-09-20 18:00:00
2019-09-20,2019-09-20,19:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,23.0,ug/m3,automatico,2019,9,20,19,,2019-09-20 19:00:00
2019-09-20,2019-09-20,20:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,20.0,ug/m3,automatico,2019,9,20,20,,2019-09-20 20:00:00
2019-09-20,2019-09-20,21:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,29.0,ug/m3,automatico,2019,9,20,21,,2019-09-20 21:00:00
2019-09-20,2019-09-20,22:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,57.0,ug/m3,automatico,2019,9,20,22,,2019-09-20 22:00:00
2019-09-20,2019-09-20,23:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,46.0,ug/m3,automatico,2019,9,20,23,,2019-09-20 23:00:00
2019-09-21,2019-09-21,00:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,30.0,ug/m3,automatico,2019,9,21,00,,2019-09-21 00:00:00
2019-09-21,2019-09-21,01:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,61.0,ug/m3,automatico,2019,9,21,01,,2019-09-21 01:00:00
2019-09-21,2019-09-21,02:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,21.0,ug/m3,automatico,2019,9,21,02,,2019-09-21 02:00:00
2019-09-21,2019-09-21,03:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,17.0,ug/m3,automatico,2019,9,21,03,,2019-09-21 03:00:00
2019-09-21,2019-09-21,04:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,7.0,ug/m3,automatico,2019,9,21,04,,2019-09-21 04:00:00
2019-09-21,2019-09-21,05:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,5.0,ug/m3,automatico,2019,9,21,05,,2019-09-21 05:00:00
2019-09-21,2019-09-21,06:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,4.0,ug/m3,automatico,2019,9,21,06,,2019-09-21 06:00:00
2019-09-21,2019-09-21,07:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,3.0,ug/m3,automatico,2019,9,21,07,,2019-09-21 07:00:00
2019-09-21,2019-09-21,08:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,3.0,ug/m3,automatico,2019,9,21,08,,2019-09-21 08:00:00
2019-09-21,2019-09-21,09:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,4.0,ug/m3,automatico,2019,9,21,09,,2019-09-21 09:00:00
2019-09-21,2019-09-21,10:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,7.0,ug/m3,automatico,2019,9,21,10,,2019-09-21 10:00:00
2019-09-21,2019-09-21,11:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,25.0,ug/m3,automatico,2019,9,21,11,,2019-09-21 11:00:00
2019-09-21,2019-09-21,12:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,42.0,ug/m3,automatico,2019,9,21,12,,2019-09-21 12:00:00
2019-09-21,2019-09-21,13:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,44.0,ug/m3,automatico,2019,9,21,13,,2019-09-21 13:00:00
2019-09-21,2019-09-21,14:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,39.0,ug/m3,automatico,2019,9,21,14,,2019-09-21 14:00:00
2019-09-21,2019-09-21,15:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,38.0,ug/m3,automatico,2019,9,21,15,,2019-09-21 15:00:00
2019-09-21,2019-09-21,16:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,38.0,ug/m3,automatico,2019,9,21,16,,2019-09-21 16:00:00
2019-09-21,2019-09-21,17:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,44.0,ug/m3,automatico,2019,9,21,17,,2019-09-21 17:00:00
2019-09-21,2019-09-21,18:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,48.0,ug/m3,automatico,2019,9,21,18,,2019-09-21 18:00:00
2019-09-21,2019-09-21,19:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,74.0,ug/m3,automatico,2019,9,21,19,,2019-09-21 19:00:00
2019-09-21,2019-09-21,20:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,58.0,ug/m3,automatico,2019,9,21,20,,2019-09-21 20:00:00
2019-09-21,2019-09-21,21:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,43.0,ug/m3,automatico,2019,9,21,21,,2019-09-21 21:00:00
2019-09-21,2019-09-21,22:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,68.0,ug/m3,automatico,2019,9,21,22,,2019-09-21 22:00:00
2019-09-21,2019-09-21,23:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,67.0,ug/m3,automatico,2019,9,21,23,,2019-09-21 23:00:00
2019-09-22,2019-09-22,00:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,76.0,ug/m3,automatico,2019,9,22,00,,2019-09-22 00:00:00
2019-09-22,2019-09-22,01:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,53.0,ug/m3,automatico,2019,9,22,01,,2019-09-22 01:00:00
2019-09-22,2019-09-22,02:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,75.0,ug/m3,automatico,2019,9,22,02,,2019-09-22 02:00:00
2019-09-22,2019-09-22,03:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,61.0,ug/m3,automatico,2019,9,22,03,,2019-09-22 03:00:00
2019-09-22,2019-09-22,04:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,40.0,ug/m3,automatico,2019,9,22,04,,2019-09-22 04:00:00
2019-09-22,2019-09-22,05:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,69.0,ug/m3,automatico,2019,9,22,05,,2019-09-22 05:00:00
2019-09-22,2019-09-22,06:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,44.0,ug/m3,automatico,2019,9,22,06,,2019-09-22 06:00:00
2019-09-22,2019-09-22,07:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,30.0,ug/m3,automatico,2019,9,22,07,,2019-09-22 07:00:00
2019-09-22,2019-09-22,08:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,4.0,ug/m3,automatico,2019,9,22,08,,2019-09-22 08:00:00
2019-09-22,2019-09-22,09:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,8.0,ug/m3,automatico,2019,9,22,09,,2019-09-22 09:00:00
2019-09-22,2019-09-22,10:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,7.0,ug/m3,automatico,2019,9,22,10,,2019-09-22 10:00:00
2019-09-22,2019-09-22,11:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,16.0,ug/m3,automatico,2019,9,22,11,,2019-09-22 11:00:00
2019-09-22,2019-09-22,12:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,45.0,ug/m3,automatico,2019,9,22,12,,2019-09-22 12:00:00
2019-09-22,2019-09-22,13:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,48.0,ug/m3,automatico,2019,9,22,13,,2019-09-22 13:00:00
2019-09-22,2019-09-22,14:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,48.0,ug/m3,automatico,2019,9,22,14,,2019-09-22 14:00:00
2019-09-22,2019-09-22,15:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,32.0,ug/m3,automatico,2019,9,22,15,,2019-09-22 15:00:00
2019-09-22,2019-09-22,16:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,12.0,ug/m3,automatico,2019,9,22,16,,2019-09-22 16:00:00
2019-09-22,2019-09-22,17:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,31.0,ug/m3,automatico,2019,9,22,17,,2019-09-22 17:00:00
2019-09-22,2019-09-22,18:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,29.0,ug/m3,automatico,2019,9,22,18,,2019-09-22 18:00:00
2019-09-22,2019-09-22,19:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,37.0,ug/m3,automatico,2019,9,22,19,,2019-09-22 19:00:00
2019-09-22,2019-09-22,20:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,63.0,ug/m3,automatico,2019,9,22,20,,2019-09-22 20:00:00
2019-09-22,2019-09-22,21:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,43.0,ug/m3,automatico,2019,9,22,21,,2019-09-22 21:00:00
2019-09-22,2019-09-22,22:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,9.0,ug/m3,automatico,2019,9,22,22,,2019-09-22 22:00:00
2019-09-22,2019-09-22,23:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,33.0,ug/m3,automatico,2019,9,22,23,,2019-09-22 23:00:00
2019-09-23,2019-09-23,00:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,7.0,ug/m3,automatico,2019,9,23,00,,2019-09-23 00:00:00
2019-09-23,2019-09-23,01:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,12.0,ug/m3,automatico,2019,9,23,01,,2019-09-23 01:00:00
2019-09-23,2019-09-23,02:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,8.0,ug/m3,automatico,2019,9,23,02,,2019-09-23 02:00:00
2019-09-23,2019-09-23,03:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,10.0,ug/m3,automatico,2019,9,23,03,,2019-09-23 03:00:00
2019-09-23,2019-09-23,04:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,7.0,ug/m3,automatico,2019,9,23,04,,2019-09-23 04:00:00
2019-09-23,2019-09-23,05:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,5.0,ug/m3,automatico,2019,9,23,05,,2019-09-23 05:00:00
2019-09-23,2019-09-23,06:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,4.0,ug/m3,automatico,2019,9,23,06,,2019-09-23 06:00:00
2019-09-23,2019-09-23,07:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,7.0,ug/m3,automatico,2019,9,23,07,,2019-09-23 07:00:00
2019-09-23,2019-09-23,08:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,5.0,ug/m3,automatico,2019,9,23,08,,2019-09-23 08:00:00
2019-09-23,2019-09-23,09:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,11.0,ug/m3,automatico,2019,9,23,09,,2019-09-23 09:00:00
2019-09-23,2019-09-23,10:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,11.0,ug/m3,automatico,2019,9,23,10,,2019-09-23 10:00:00
2019-09-23,2019-09-23,11:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,34.0,ug/m3,automatico,2019,9,23,11,,2019-09-23 11:00:00
2019-09-23,2019-09-23,12:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,22.0,ug/m3,automatico,2019,9,23,12,,2019-09-23 12:00:00
2019-09-23,2019-09-23,13:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,57.0,ug/m3,automatico,2019,9,23,13,,2019-09-23 13:00:00
2019-09-23,2019-09-23,14:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,28.0,ug/m3,automatico,2019,9,23,14,,2019-09-23 14:00:00
2019-09-23,2019-09-23,15:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,33.0,ug/m3,automatico,2019,9,23,15,,2019-09-23 15:00:00
2019-09-23,2019-09-23,16:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,53.0,ug/m3,automatico,2019,9,23,16,,2019-09-23 16:00:00
2019-09-23,2019-09-23,17:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,38.0,ug/m3,automatico,2019,9,23,17,,2019-09-23 17:00:00
2019-09-23,2019-09-23,18:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,32.0,ug/m3,automatico,2019,9,23,18,,2019-09-23 18:00:00
2019-09-23,2019-09-23,19:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,10.0,ug/m3,automatico,2019,9,23,19,,2019-09-23 19:00:00
2019-09-23,2019-09-23,20:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,9.0,ug/m3,automatico,2019,9,23,20,,2019-09-23 20:00:00
2019-09-23,2019-09-23,21:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,22.0,ug/m3,automatico,2019,9,23,21,,2019-09-23 21:00:00
2019-09-23,2019-09-23,22:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,41.0,ug/m3,automatico,2019,9,23,22,,2019-09-23 22:00:00
2019-09-23,2019-09-23,23:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,39.0,ug/m3,automatico,2019,9,23,23,,2019-09-23 23:00:00
2019-09-24,2019-09-24,00:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,45.0,ug/m3,automatico,2019,9,24,00,,2019-09-24 00:00:00
2019-09-24,2019-09-24,01:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,39.0,ug/m3,automatico,2019,9,24,01,,2019-09-24 01:00:00
2019-09-24,2019-09-24,02:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,12.0,ug/m3,automatico,2019,9,24,02,,2019-09-24 02:00:00
2019-09-24,2019-09-24,03:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,9.0,ug/m3,automatico,2019,9,24,03,,2019-09-24 03:00:00
2019-09-24,2019-09-24,04:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,5.0,ug/m3,automatico,2019,9,24,04,,2019-09-24 04:00:00
2019-09-24,2019-09-24,05:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,6.0,ug/m3,automatico,2019,9,24,05,,2019-09-24 05:00:00
2019-09-24,2019-09-24,06:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,13.0,ug/m3,automatico,2019,9,24,06,,2019-09-24 06:00:00
2019-09-24,2019-09-24,07:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,17.0,ug/m3,automatico,2019,9,24,07,,2019-09-24 07:00:00
2019-09-24,2019-09-24,08:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,9.0,ug/m3,automatico,2019,9,24,08,,2019-09-24 08:00:00
2019-09-24,2019-09-24,09:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,14.0,ug/m3,automatico,2019,9,24,09,,2019-09-24 09:00:00
2019-09-24,2019-09-24,10:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,14.0,ug/m3,automatico,2019,9,24,10,,2019-09-24 10:00:00
2019-09-24,2019-09-24,11:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,16.0,ug/m3,automatico,2019,9,24,11,,2019-09-24 11:00:00
2019-09-24,2019-09-24,12:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,28.0,ug/m3,automatico,2019,9,24,12,,2019-09-24 12:00:00
2019-09-24,2019-09-24,13:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,16.0,ug/m3,automatico,2019,9,24,13,,2019-09-24 13:00:00
2019-09-24,2019-09-24,14:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,18.0,ug/m3,automatico,2019,9,24,14,,2019-09-24 14:00:00
2019-09-24,2019-09-24,15:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,19.0,ug/m3,automatico,2019,9,24,15,,2019-09-24 15:00:00
2019-09-24,2019-09-24,16:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,36.0,ug/m3,automatico,2019,9,24,16,,2019-09-24 16:00:00
2019-09-24,2019-09-24,17:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,35.0,ug/m3,automatico,2019,9,24,17,,2019-09-24 17:00:00
2019-09-24,2019-09-24,18:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,22.0,ug/m3,automatico,2019,9,24,18,,2019-09-24 18:00:00
2019-09-24,2019-09-24,19:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,31.0,ug/m3,automatico,2019,9,24,19,,2019-09-24 19:00:00
2019-09-24,2019-09-24,20:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,25.0,ug/m3,automatico,2019,9,24,20,,2019-09-24 20:00:00
2019-09-24,2019-09-24,21:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,36.0,ug/m3,automatico,2019,9,24,21,,2019-09-24 21:00:00
2019-09-24,2019-09-24,22:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,26.0,ug/m3,automatico,2019,9,24,22,,2019-09-24 22:00:00
2019-09-24,2019-09-24,23:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,16.0,ug/m3,automatico,2019,9,24,23,,2019-09-24 23:00:00
2019-09-25,2019-09-25,00:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,13.0,ug/m3,automatico,2019,9,25,00,,2019-09-25 00:00:00
2019-09-25,2019-09-25,01:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,11.0,ug/m3,automatico,2019,9,25,01,,2019-09-25 01:00:00
2019-09-25,2019-09-25,02:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,12.0,ug/m3,automatico,2019,9,25,02,,2019-09-25 02:00:00
2019-09-25,2019-09-25,03:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,9.0,ug/m3,automatico,2019,9,25,03,,2019-09-25 03:00:00
2019-09-25,2019-09-25,04:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,16.0,ug/m3,automatico,2019,9,25,04,,2019-09-25 04:00:00
2019-09-25,2019-09-25,05:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,11.0,ug/m3,automatico,2019,9,25,05,,2019-09-25 05:00:00
2019-09-25,2019-09-25,06:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,16.0,ug/m3,automatico,2019,9,25,06,,2019-09-25 06:00:00
2019-09-25,2019-09-25,07:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,16.0,ug/m3,automatico,2019,9,25,07,,2019-09-25 07:00:00
2019-09-25,2019-09-25,08:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,11.0,ug/m3,automatico,2019,9,25,08,,2019-09-25 08:00:00
2019-09-25,2019-09-25,09:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,12.0,ug/m3,automatico,2019,9,25,09,,2019-09-25 09:00:00
2019-09-25,2019-09-25,10:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,9.0,ug/m3,automatico,2019,9,25,10,,2019-09-25 10:00:00
2019-09-25,2019-09-25,11:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,12.0,ug/m3,automatico,2019,9,25,11,,2019-09-25 11:00:00
2019-09-25,2019-09-25,12:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,12.0,ug/m3,automatico,2019,9,25,12,,2019-09-25 12:00:00
2019-09-25,2019-09-25,13:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,18.0,ug/m3,automatico,2019,9,25,13,,2019-09-25 13:00:00
2019-09-25,2019-09-25,14:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,34.0,ug/m3,automatico,2019,9,25,14,,2019-09-25 14:00:00
2019-09-25,2019-09-25,15:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,25.0,ug/m3,automatico,2019,9,25,15,,2019-09-25 15:00:00
2019-09-25,2019-09-25,16:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,25.0,ug/m3,automatico,2019,9,25,16,,2019-09-25 16:00:00
2019-09-25,2019-09-25,19:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,32.0,ug/m3,automatico,2019,9,25,19,,2019-09-25 19:00:00
2019-09-25,2019-09-25,20:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,23.0,ug/m3,automatico,2019,9,25,20,,2019-09-25 20:00:00
2019-09-25,2019-09-25,21:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,40.0,ug/m3,automatico,2019,9,25,21,,2019-09-25 21:00:00
2019-09-25,2019-09-25,22:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,51.0,ug/m3,automatico,2019,9,25,22,,2019-09-25 22:00:00
2019-09-25,2019-09-25,23:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,66.0,ug/m3,automatico,2019,9,25,23,,2019-09-25 23:00:00
2019-09-26,2019-09-26,00:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,38.0,ug/m3,automatico,2019,9,26,00,,2019-09-26 00:00:00
2019-09-26,2019-09-26,01:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,91.0,ug/m3,automatico,2019,9,26,01,,2019-09-26 01:00:00
2019-09-26,2019-09-26,02:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,38.0,ug/m3,automatico,2019,9,26,02,,2019-09-26 02:00:00
2019-09-26,2019-09-26,03:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,10.0,ug/m3,automatico,2019,9,26,03,,2019-09-26 03:00:00
2019-09-26,2019-09-26,04:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,9.0,ug/m3,automatico,2019,9,26,04,,2019-09-26 04:00:00
2019-09-26,2019-09-26,05:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,13.0,ug/m3,automatico,2019,9,26,05,,2019-09-26 05:00:00
2019-09-26,2019-09-26,06:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,26.0,ug/m3,automatico,2019,9,26,06,,2019-09-26 06:00:00
2019-09-26,2019-09-26,07:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,14.0,ug/m3,automatico,2019,9,26,07,,2019-09-26 07:00:00
2019-09-26,2019-09-26,08:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,10.0,ug/m3,automatico,2019,9,26,08,,2019-09-26 08:00:00
2019-09-26,2019-09-26,09:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,11.0,ug/m3,automatico,2019,9,26,09,,2019-09-26 09:00:00
2019-09-26,2019-09-26,10:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,11.0,ug/m3,automatico,2019,9,26,10,,2019-09-26 10:00:00
2019-09-26,2019-09-26,11:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,28.0,ug/m3,automatico,2019,9,26,11,,2019-09-26 11:00:00
2019-09-26,2019-09-26,12:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,29.0,ug/m3,automatico,2019,9,26,12,,2019-09-26 12:00:00
2019-09-26,2019-09-26,13:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,31.0,ug/m3,automatico,2019,9,26,13,,2019-09-26 13:00:00
2019-09-26,2019-09-26,14:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,34.0,ug/m3,automatico,2019,9,26,14,,2019-09-26 14:00:00
2019-09-26,2019-09-26,15:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,30.0,ug/m3,automatico,2019,9,26,15,,2019-09-26 15:00:00
2019-09-26,2019-09-26,16:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,27.0,ug/m3,automatico,2019,9,26,16,,2019-09-26 16:00:00
2019-09-27,2019-09-27,05:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,11.0,ug/m3,automatico,2019,9,27,05,,2019-09-27 05:00:00
2019-09-27,2019-09-27,06:00:00,UM Alto Alegre - Móvel,CE03,MP2.5,24.0,ug/m3,automatico,2019,9,27,06,,2019-09-27 06:00:00
