Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2018-10-17,02:29:59,SG - UERJ,RJ03,O3,20.2270459,ug/m3,automatica
2018-10-17,03:29:59,SG - UERJ,RJ03,O3,20.23390602,ug/m3,automatica
2018-10-17,04:30:00,SG - UERJ,RJ03,O3,19.24857614,ug/m3,automatica
2018-10-17,05:29:59,SG - UERJ,RJ03,O3,17.25248033,ug/m3,automatica
2018-10-17,06:29:59,SG - UERJ,RJ03,O3,15.07113224,ug/m3,automatica
2018-10-17,07:30:00,SG - UERJ,RJ03,O3,10.48170192,ug/m3,automatica
2018-10-17,08:29:59,SG - UERJ,RJ03,O3,6.309374619,ug/m3,automatica
2018-10-17,09:29:59,SG - UERJ,RJ03,O3,11.95871406,ug/m3,automatica
2018-10-17,10:30:00,SG - UERJ,RJ03,O3,14.6493257,ug/m3,automatica
2018-10-17,11:29:59,SG - UERJ,RJ03,O3,14.83474205,ug/m3,automatica
2018-10-17,12:29:59,SG - UERJ,RJ03,O3,16.16872465,ug/m3,automatica
2018-10-17,13:30:00,SG - UERJ,RJ03,O3,13.74865447,ug/m3,automatica
2018-10-17,14:29:59,SG - UERJ,RJ03,O3,19.51272441,ug/m3,automatica
2018-10-17,15:29:59,SG - UERJ,RJ03,O3,20.66507037,ug/m3,automatica
2018-10-17,16:30:00,SG - UERJ,RJ03,O3,19.63595584,ug/m3,automatica
2018-10-17,17:29:59,SG - UERJ,RJ03,O3,17.9518547,ug/m3,automatica
2018-10-17,18:29:59,SG - UERJ,RJ03,O3,15.07017008,ug/m3,automatica
2018-10-17,19:30:00,SG - UERJ,RJ03,O3,10.80054756,ug/m3,automatica
2018-10-17,20:29:59,SG - UERJ,RJ03,O3,7.280488992,ug/m3,automatica
2018-10-17,21:29:59,SG - UERJ,RJ03,O3,6.497781031,ug/m3,automatica
2018-10-17,22:30:00,SG - UERJ,RJ03,O3,7.689550317,ug/m3,automatica
2018-10-17,23:29:59,SG - UERJ,RJ03,O3,7.30013612,ug/m3,automatica
2018-10-18,00:29:59,SG - UERJ,RJ03,O3,9.078907449,ug/m3,automatica
2018-10-18,01:30:00,SG - UERJ,RJ03,O3,11.25374799,ug/m3,automatica
2018-10-18,02:29:59,SG - UERJ,RJ03,O3,11.26135059,ug/m3,automatica
2018-10-18,03:29:59,SG - UERJ,RJ03,O3,11.66436569,ug/m3,automatica
2018-10-18,04:30:00,SG - UERJ,RJ03,O3,11.07126235,ug/m3,automatica
2018-10-18,05:29:59,SG - UERJ,RJ03,O3,10.48170192,ug/m3,automatica
2018-10-18,06:29:59,SG - UERJ,RJ03,O3,9.687354557,ug/m3,automatica
2018-10-18,07:30:00,SG - UERJ,RJ03,O3,6.309374619,ug/m3,automatica
2018-10-18,08:29:59,SG - UERJ,RJ03,O3,6.868463694,ug/m3,automatica
2018-10-18,09:29:59,SG - UERJ,RJ03,O3,7.620194093,ug/m3,automatica
2018-10-18,10:30:00,SG - UERJ,RJ03,O3,6.450011212,ug/m3,automatica
2018-10-18,11:29:59,SG - UERJ,RJ03,O3,12.28492111,ug/m3,automatica
2018-10-18,12:29:59,SG - UERJ,RJ03,O3,11.86328292,ug/m3,automatica
2018-10-18,13:30:00,SG - UERJ,RJ03,O3,22.15599163,ug/m3,automatica
2018-10-18,14:29:59,SG - UERJ,RJ03,O3,21.43052008,ug/m3,automatica
2018-10-18,15:29:59,SG - UERJ,RJ03,O3,22.56657974,ug/m3,automatica
2018-10-18,16:30:00,SG - UERJ,RJ03,O3,28.50815548,ug/m3,automatica
2018-10-18,17:29:59,SG - UERJ,RJ03,O3,25.67801055,ug/m3,automatica
2018-10-18,18:29:59,SG - UERJ,RJ03,O3,21.88890812,ug/m3,automatica
2018-10-18,19:30:00,SG - UERJ,RJ03,O3,15.5480643,ug/m3,automatica
2018-10-18,20:29:59,SG - UERJ,RJ03,O3,4.08815897,ug/m3,automatica
2018-10-18,21:29:59,SG - UERJ,RJ03,O3,1.365901988,ug/m3,automatica
2018-10-18,22:30:00,SG - UERJ,RJ03,O3,1.173121332,ug/m3,automatica
2018-10-18,23:29:59,SG - UERJ,RJ03,O3,0.783652646,ug/m3,automatica
2018-10-19,00:29:59,SG - UERJ,RJ03,O3,0.392352,ug/m3,automatica
2018-10-19,01:30:00,SG - UERJ,RJ03,O3,0.196505541,ug/m3,automatica
2018-10-19,02:29:59,SG - UERJ,RJ03,O3,0.393407596,ug/m3,automatica
2018-10-19,03:29:59,SG - UERJ,RJ03,O3,0.196902455,ug/m3,automatica
2018-10-19,04:30:00,SG - UERJ,RJ03,O3,0.590508575,ug/m3,automatica
2018-10-19,05:29:59,SG - UERJ,RJ03,O3,7.278040534,ug/m3,automatica
2018-10-19,06:29:59,SG - UERJ,RJ03,O3,32.66381548,ug/m3,automatica
2018-10-19,07:30:00,SG - UERJ,RJ03,O3,29.48573739,ug/m3,automatica
2018-10-19,08:29:59,SG - UERJ,RJ03,O3,25.13581979,ug/m3,automatica
2018-10-19,09:29:59,SG - UERJ,RJ03,O3,25.74222593,ug/m3,automatica
2018-10-19,10:30:00,SG - UERJ,RJ03,O3,28.01558211,ug/m3,automatica
2018-10-19,11:29:59,SG - UERJ,RJ03,O3,24.65202935,ug/m3,automatica
2018-10-19,12:29:59,SG - UERJ,RJ03,O3,12.51747855,ug/m3,automatica
2018-10-19,13:30:00,SG - UERJ,RJ03,O3,13.49992084,ug/m3,automatica
2018-10-19,14:29:59,SG - UERJ,RJ03,O3,23.70549256,ug/m3,automatica
2018-10-19,15:29:59,SG - UERJ,RJ03,O3,20.94166492,ug/m3,automatica
2018-10-19,16:30:00,SG - UERJ,RJ03,O3,14.09158761,ug/m3,automatica
2018-10-19,17:29:59,SG - UERJ,RJ03,O3,16.85982637,ug/m3,automatica
2018-10-19,18:29:59,SG - UERJ,RJ03,O3,18.50260203,ug/m3,automatica
2018-10-19,19:30:00,SG - UERJ,RJ03,O3,16.20053944,ug/m3,automatica
2018-10-19,20:29:59,SG - UERJ,RJ03,O3,15.02020765,ug/m3,automatica
2018-10-19,21:29:59,SG - UERJ,RJ03,O3,18.99214592,ug/m3,automatica
2018-10-19,22:30:00,SG - UERJ,RJ03,O3,21.37339345,ug/m3,automatica
2018-10-19,23:29:59,SG - UERJ,RJ03,O3,23.75625293,ug/m3,automatica
2018-10-20,00:29:59,SG - UERJ,RJ03,O3,23.78845934,ug/m3,automatica
2018-10-20,01:30:00,SG - UERJ,RJ03,O3,25.60730968,ug/m3,automatica
2018-10-20,02:29:59,SG - UERJ,RJ03,O3,27.39386617,ug/m3,automatica
2018-10-20,03:29:59,SG - UERJ,RJ03,O3,28.58490383,ug/m3,automatica
2018-10-20,04:30:00,SG - UERJ,RJ03,O3,30.60112335,ug/m3,automatica
2018-10-20,05:29:59,SG - UERJ,RJ03,O3,29.43887574,ug/m3,automatica
2018-10-20,06:29:59,SG - UERJ,RJ03,O3,31.84747287,ug/m3,automatica
2018-10-20,07:30:00,SG - UERJ,RJ03,O3,31.57321348,ug/m3,automatica
2018-10-20,08:29:59,SG - UERJ,RJ03,O3,33.64330451,ug/m3,automatica
2018-10-20,09:29:59,SG - UERJ,RJ03,O3,33.38891665,ug/m3,automatica
2018-10-20,10:30:00,SG - UERJ,RJ03,O3,31.30749042,ug/m3,automatica
2018-10-20,11:29:59,SG - UERJ,RJ03,O3,33.10189961,ug/m3,automatica
2018-10-20,12:29:59,SG - UERJ,RJ03,O3,31.69062688,ug/m3,automatica
2018-10-20,13:30:00,SG - UERJ,RJ03,O3,32.27027553,ug/m3,automatica
2018-10-20,14:29:59,SG - UERJ,RJ03,O3,28.47417085,ug/m3,automatica
2018-10-20,15:29:59,SG - UERJ,RJ03,O3,28.90573722,ug/m3,automatica
2018-10-20,16:30:00,SG - UERJ,RJ03,O3,31.31803344,ug/m3,automatica
2018-10-20,17:29:59,SG - UERJ,RJ03,O3,29.80250054,ug/m3,automatica
2018-10-20,18:29:59,SG - UERJ,RJ03,O3,28.34791405,ug/m3,automatica
2018-10-20,19:30:00,SG - UERJ,RJ03,O3,22.85925423,ug/m3,automatica
2018-10-20,20:29:59,SG - UERJ,RJ03,O3,21.31250319,ug/m3,automatica
2018-10-20,21:29:59,SG - UERJ,RJ03,O3,18.76146799,ug/m3,automatica
2018-10-20,22:30:00,SG - UERJ,RJ03,O3,14.80503063,ug/m3,automatica
2018-10-20,23:29:59,SG - UERJ,RJ03,O3,6.202107428,ug/m3,automatica
2018-10-21,00:29:59,SG - UERJ,RJ03,O3,1.402875178,ug/m3,automatica
2018-10-21,01:30:00,SG - UERJ,RJ03,O3,0.200892579,ug/m3,automatica
2018-10-21,02:29:59,SG - UERJ,RJ03,O3,1.409637186,ug/m3,automatica
2018-10-21,03:29:59,SG - UERJ,RJ03,O3,10.45718917,ug/m3,automatica
2018-10-21,04:30:00,SG - UERJ,RJ03,O3,14.66012303,ug/m3,automatica
2018-10-21,05:29:59,SG - UERJ,RJ03,O3,23.52058878,ug/m3,automatica
2018-10-21,06:29:59,SG - UERJ,RJ03,O3,19.88836533,ug/m3,automatica
2018-10-21,07:30:00,SG - UERJ,RJ03,O3,23.17617568,ug/m3,automatica
2018-10-21,08:29:59,SG - UERJ,RJ03,O3,20.72201307,ug/m3,automatica
2018-10-21,09:29:59,SG - UERJ,RJ03,O3,20.25451431,ug/m3,automatica
2018-10-21,10:30:00,SG - UERJ,RJ03,O3,22.63739834,ug/m3,automatica
2018-10-21,11:29:59,SG - UERJ,RJ03,O3,24.85546252,ug/m3,automatica
2018-10-21,12:29:59,SG - UERJ,RJ03,O3,29.69531616,ug/m3,automatica
2018-10-21,13:30:00,SG - UERJ,RJ03,O3,29.97963551,ug/m3,automatica
2018-10-21,14:29:59,SG - UERJ,RJ03,O3,32.75196205,ug/m3,automatica
2018-10-21,15:29:59,SG - UERJ,RJ03,O3,32.12754685,ug/m3,automatica
2018-10-21,16:30:00,SG - UERJ,RJ03,O3,30.94493776,ug/m3,automatica
2018-10-21,17:29:59,SG - UERJ,RJ03,O3,29.05224375,ug/m3,automatica
2018-10-21,18:29:59,SG - UERJ,RJ03,O3,25.82334411,ug/m3,automatica
2018-10-21,19:30:00,SG - UERJ,RJ03,O3,25.07988489,ug/m3,automatica
2018-10-21,20:29:59,SG - UERJ,RJ03,O3,24.88930826,ug/m3,automatica
2018-10-21,21:29:59,SG - UERJ,RJ03,O3,25.09696637,ug/m3,automatica
2018-10-21,22:30:00,SG - UERJ,RJ03,O3,20.1242627,ug/m3,automatica
2018-10-21,23:29:59,SG - UERJ,RJ03,O3,23.53556753,ug/m3,automatica
2018-10-22,00:29:59,SG - UERJ,RJ03,O3,20.33736898,ug/m3,automatica
2018-10-22,01:30:00,SG - UERJ,RJ03,O3,24.54120604,ug/m3,automatica
2018-10-22,02:29:59,SG - UERJ,RJ03,O3,25.5737111,ug/m3,automatica
2018-10-22,03:29:59,SG - UERJ,RJ03,O3,25.59119441,ug/m3,automatica
2018-10-22,04:30:00,SG - UERJ,RJ03,O3,24.59153837,ug/m3,automatica
2018-10-22,05:29:59,SG - UERJ,RJ03,O3,24.3999476,ug/m3,automatica
2018-10-22,06:29:59,SG - UERJ,RJ03,O3,22.01500833,ug/m3,automatica
2018-10-22,07:30:00,SG - UERJ,RJ03,O3,17.15304075,ug/m3,automatica
2018-10-22,08:29:59,SG - UERJ,RJ03,O3,15.26426141,ug/m3,automatica
2018-10-22,09:29:59,SG - UERJ,RJ03,O3,17.57164159,ug/m3,automatica
2018-10-22,10:30:00,SG - UERJ,RJ03,O3,24.76801941,ug/m3,automatica
2018-10-22,11:29:59,SG - UERJ,RJ03,O3,29.35747419,ug/m3,automatica
2018-10-22,12:29:59,SG - UERJ,RJ03,O3,27.59602573,ug/m3,automatica
2018-10-22,13:30:00,SG - UERJ,RJ03,O3,35.73242202,ug/m3,automatica
2018-10-22,14:29:59,SG - UERJ,RJ03,O3,33.24503415,ug/m3,automatica
2018-10-22,15:29:59,SG - UERJ,RJ03,O3,36.61094186,ug/m3,automatica
2018-10-22,16:30:00,SG - UERJ,RJ03,O3,35.6372466,ug/m3,automatica
2018-10-22,17:29:59,SG - UERJ,RJ03,O3,34.7793474,ug/m3,automatica
2018-10-22,18:29:59,SG - UERJ,RJ03,O3,28.04376208,ug/m3,automatica
2018-10-22,19:30:00,SG - UERJ,RJ03,O3,26.18802658,ug/m3,automatica
2018-10-22,20:29:59,SG - UERJ,RJ03,O3,26.88735142,ug/m3,automatica
2018-10-22,21:29:59,SG - UERJ,RJ03,O3,25.18465519,ug/m3,automatica
2018-10-22,22:30:00,SG - UERJ,RJ03,O3,23.03454568,ug/m3,automatica
2018-10-22,23:29:59,SG - UERJ,RJ03,O3,20.67974482,ug/m3,automatica
2018-10-23,00:29:59,SG - UERJ,RJ03,O3,19.50657714,ug/m3,automatica
2018-10-23,01:30:00,SG - UERJ,RJ03,O3,18.72313364,ug/m3,automatica
2018-10-23,02:29:59,SG - UERJ,RJ03,O3,20.55076604,ug/m3,automatica
2018-10-23,03:29:59,SG - UERJ,RJ03,O3,20.37209216,ug/m3,automatica
2018-10-23,04:30:00,SG - UERJ,RJ03,O3,20.99277666,ug/m3,automatica
2018-10-23,05:29:59,SG - UERJ,RJ03,O3,20.00679815,ug/m3,automatica
2018-10-23,06:29:59,SG - UERJ,RJ03,O3,17.79996178,ug/m3,automatica
2018-10-23,07:30:00,SG - UERJ,RJ03,O3,13.69228612,ug/m3,automatica
2018-10-23,08:29:59,SG - UERJ,RJ03,O3,16.1134544,ug/m3,automatica
2018-10-23,09:29:59,SG - UERJ,RJ03,O3,24.00885884,ug/m3,automatica
2018-10-23,10:30:00,SG - UERJ,RJ03,O3,35.83198565,ug/m3,automatica
2018-10-23,11:29:59,SG - UERJ,RJ03,O3,39.21864411,ug/m3,automatica
2018-10-23,12:29:59,SG - UERJ,RJ03,O3,59.5400138,ug/m3,automatica
2018-10-23,13:30:00,SG - UERJ,RJ03,O3,62.9108995,ug/m3,automatica
2018-10-23,14:29:59,SG - UERJ,RJ03,O3,54.6149082,ug/m3,automatica
2018-10-23,15:29:59,SG - UERJ,RJ03,O3,55.91581861,ug/m3,automatica
2018-10-23,16:30:00,SG - UERJ,RJ03,O3,48.23509352,ug/m3,automatica
2018-10-23,17:29:59,SG - UERJ,RJ03,O3,56.63751725,ug/m3,automatica
2018-10-23,18:29:59,SG - UERJ,RJ03,O3,57.32963185,ug/m3,automatica
2018-10-23,19:30:00,SG - UERJ,RJ03,O3,42.94813912,ug/m3,automatica
2018-10-23,20:29:59,SG - UERJ,RJ03,O3,45.07548793,ug/m3,automatica
2018-10-23,21:29:59,SG - UERJ,RJ03,O3,37.83074241,ug/m3,automatica
2018-10-23,22:30:00,SG - UERJ,RJ03,O3,33.05735542,ug/m3,automatica
2018-10-23,23:29:59,SG - UERJ,RJ03,O3,11.2121165,ug/m3,automatica
2018-10-24,00:29:59,SG - UERJ,RJ03,O3,20.28778267,ug/m3,automatica
2018-10-24,01:30:00,SG - UERJ,RJ03,O3,25.63183439,ug/m3,automatica
2018-10-24,02:29:59,SG - UERJ,RJ03,O3,29.98974839,ug/m3,automatica
2018-10-24,03:29:59,SG - UERJ,RJ03,O3,32.13837697,ug/m3,automatica
2018-10-24,04:30:00,SG - UERJ,RJ03,O3,31.57880852,ug/m3,automatica
2018-10-24,05:29:59,SG - UERJ,RJ03,O3,36.54999752,ug/m3,automatica
2018-10-24,06:29:59,SG - UERJ,RJ03,O3,35.56215974,ug/m3,automatica
2018-10-24,07:30:00,SG - UERJ,RJ03,O3,19.50647656,ug/m3,automatica
2018-10-24,08:29:59,SG - UERJ,RJ03,O3,23.737296,ug/m3,automatica
2018-10-24,09:29:59,SG - UERJ,RJ03,O3,27.83831797,ug/m3,automatica
2018-10-24,10:30:00,SG - UERJ,RJ03,O3,27.95939174,ug/m3,automatica
2018-10-24,11:29:59,SG - UERJ,RJ03,O3,31.81661781,ug/m3,automatica
2018-10-24,12:29:59,SG - UERJ,RJ03,O3,232.1258981,ug/m3,automatica
2018-10-24,13:30:00,SG - UERJ,RJ03,O3,17.01594741,ug/m3,automatica
2018-10-24,14:29:59,SG - UERJ,RJ03,O3,14.09158761,ug/m3,automatica
2018-10-24,15:29:59,SG - UERJ,RJ03,O3,13.35788903,ug/m3,automatica
2018-10-24,16:30:00,SG - UERJ,RJ03,O3,8.26990313,ug/m3,automatica
2018-10-24,17:29:59,SG - UERJ,RJ03,O3,5.323534835,ug/m3,automatica
2018-10-24,18:29:59,SG - UERJ,RJ03,O3,5.327126358,ug/m3,automatica
2018-10-24,19:30:00,SG - UERJ,RJ03,O3,3.954022268,ug/m3,automatica
2018-10-24,20:29:59,SG - UERJ,RJ03,O3,3.163217815,ug/m3,automatica
2018-10-24,21:29:59,SG - UERJ,RJ03,O3,4.548663098,ug/m3,automatica
2018-10-24,22:30:00,SG - UERJ,RJ03,O3,5.345156909,ug/m3,automatica
2018-10-24,23:29:59,SG - UERJ,RJ03,O3,4.95929069,ug/m3,automatica
2018-10-25,00:29:59,SG - UERJ,RJ03,O3,3.374606702,ug/m3,automatica
2018-10-25,01:30:00,SG - UERJ,RJ03,O3,2.381267151,ug/m3,automatica
2018-10-25,02:29:59,SG - UERJ,RJ03,O3,2.381267151,ug/m3,automatica
2018-10-25,03:29:59,SG - UERJ,RJ03,O3,1.984389293,ug/m3,automatica
2018-10-25,04:30:00,SG - UERJ,RJ03,O3,3.571900727,ug/m3,automatica
2018-10-25,05:29:59,SG - UERJ,RJ03,O3,5.560062751,ug/m3,automatica
2018-10-25,06:29:59,SG - UERJ,RJ03,O3,2.780031375,ug/m3,automatica
2018-10-25,07:30:00,SG - UERJ,RJ03,O3,0.992531383,ug/m3,automatica
2018-10-25,08:29:59,SG - UERJ,RJ03,O3,0.992194646,ug/m3,automatica
2018-10-25,09:29:59,SG - UERJ,RJ03,O3,1.189422967,ug/m3,automatica
2018-10-25,10:30:00,SG - UERJ,RJ03,O3,1.186607765,ug/m3,automatica
2018-10-25,11:29:59,SG - UERJ,RJ03,O3,2.173243095,ug/m3,automatica
2018-10-25,12:29:59,SG - UERJ,RJ03,O3,2.168847525,ug/m3,automatica
2018-10-25,13:30:00,SG - UERJ,RJ03,O3,3.940702335,ug/m3,automatica
2018-10-25,14:29:59,SG - UERJ,RJ03,O3,7.090875496,ug/m3,automatica
2018-10-25,15:29:59,SG - UERJ,RJ03,O3,5.314577179,ug/m3,automatica
2018-10-25,16:30:00,SG - UERJ,RJ03,O3,2.758491634,ug/m3,automatica
2018-10-25,17:29:59,SG - UERJ,RJ03,O3,1.973675532,ug/m3,automatica
2018-10-25,18:29:59,SG - UERJ,RJ03,O3,1.58107449,ug/m3,automatica
2018-10-25,19:30:00,SG - UERJ,RJ03,O3,0.395937549,ug/m3,automatica
2018-10-25,20:29:59,SG - UERJ,RJ03,O3,0.396474322,ug/m3,automatica
2018-10-25,21:29:59,SG - UERJ,RJ03,O3,0.595114883,ug/m3,automatica
2018-10-25,22:30:00,SG - UERJ,RJ03,O3,0.59551883,ug/m3,automatica
2018-10-25,23:29:59,SG - UERJ,RJ03,O3,0.993542966,ug/m3,automatica
2018-10-26,00:29:59,SG - UERJ,RJ03,O3,1.789593301,ug/m3,automatica
2018-10-26,01:30:00,SG - UERJ,RJ03,O3,2.387747892,ug/m3,automatica
2018-10-26,02:29:59,SG - UERJ,RJ03,O3,2.984684865,ug/m3,automatica
2018-10-26,03:29:59,SG - UERJ,RJ03,O3,3.780600829,ug/m3,automatica
2018-10-26,04:30:00,SG - UERJ,RJ03,O3,3.97957982,ug/m3,automatica
2018-10-26,05:29:59,SG - UERJ,RJ03,O3,3.97957982,ug/m3,automatica
2018-10-26,06:29:59,SG - UERJ,RJ03,O3,3.184747287,ug/m3,automatica
2018-10-26,07:30:00,SG - UERJ,RJ03,O3,1.788377339,ug/m3,automatica
2018-10-26,08:29:59,SG - UERJ,RJ03,O3,0.197968774,ug/m3,automatica
2018-10-26,10:30:00,SG - UERJ,RJ03,O3,2.167386284,ug/m3,automatica
2018-10-26,11:29:59,SG - UERJ,RJ03,O3,2.546871101,ug/m3,automatica
2018-10-26,12:29:59,SG - UERJ,RJ03,O3,3.126233474,ug/m3,automatica
2018-10-26,13:30:00,SG - UERJ,RJ03,O3,1.370932934,ug/m3,automatica
2018-10-26,16:30:00,SG - UERJ,RJ03,O3,3.926153677,ug/m3,automatica
2018-10-26,17:29:59,SG - UERJ,RJ03,O3,4.119696,ug/m3,automatica
2018-10-26,18:29:59,SG - UERJ,RJ03,O3,6.283954947,ug/m3,automatica
2018-10-28,00:29:59,SG - UERJ,RJ03,O3,11.38966834,ug/m3,automatica
2018-10-28,01:30:00,SG - UERJ,RJ03,O3,14.33527222,ug/m3,automatica
2018-10-28,02:29:59,SG - UERJ,RJ03,O3,10.02515071,ug/m3,automatica
2018-10-28,03:29:59,SG - UERJ,RJ03,O3,10.61843408,ug/m3,automatica
2018-10-28,04:30:00,SG - UERJ,RJ03,O3,16.52867771,ug/m3,automatica
2018-10-28,05:29:59,SG - UERJ,RJ03,O3,16.54537616,ug/m3,automatica
2018-10-28,06:29:59,SG - UERJ,RJ03,O3,15.96522267,ug/m3,automatica
2018-10-28,07:30:00,SG - UERJ,RJ03,O3,11.03768481,ug/m3,automatica
2018-10-28,08:29:59,SG - UERJ,RJ03,O3,10.23548198,ug/m3,automatica
2018-10-28,09:29:59,SG - UERJ,RJ03,O3,5.889230515,ug/m3,automatica
2018-10-28,10:30:00,SG - UERJ,RJ03,O3,4.121078217,ug/m3,automatica
2018-10-28,11:29:59,SG - UERJ,RJ03,O3,3.529984038,ug/m3,automatica
2018-10-28,12:29:59,SG - UERJ,RJ03,O3,6.265024204,ug/m3,automatica
2018-10-28,13:30:00,SG - UERJ,RJ03,O3,8.421445168,ug/m3,automatica
2018-10-28,14:29:59,SG - UERJ,RJ03,O3,9.606180143,ug/m3,automatica
2018-10-28,15:29:59,SG - UERJ,RJ03,O3,10.80054756,ug/m3,automatica
2018-10-28,16:30:00,SG - UERJ,RJ03,O3,8.654967122,ug/m3,automatica
2018-10-28,17:29:59,SG - UERJ,RJ03,O3,7.881404669,ug/m3,automatica
2018-10-28,18:29:59,SG - UERJ,RJ03,O3,13.41646638,ug/m3,automatica
2018-10-28,19:30:00,SG - UERJ,RJ03,O3,13.43459368,ug/m3,automatica
2018-10-28,20:29:59,SG - UERJ,RJ03,O3,12.86797034,ug/m3,automatica
2018-10-28,21:29:59,SG - UERJ,RJ03,O3,13.87189974,ug/m3,automatica
2018-10-28,22:30:00,SG - UERJ,RJ03,O3,13.10141426,ug/m3,automatica
2018-10-28,23:29:59,SG - UERJ,RJ03,O3,9.525068605,ug/m3,automatica
2018-10-29,00:29:59,SG - UERJ,RJ03,O3,12.7044017,ug/m3,automatica
2018-10-29,01:30:00,SG - UERJ,RJ03,O3,13.52137161,ug/m3,automatica
2018-10-29,02:29:59,SG - UERJ,RJ03,O3,13.53057139,ug/m3,automatica
2018-10-29,03:29:59,SG - UERJ,RJ03,O3,9.753288568,ug/m3,automatica
2018-10-29,04:30:00,SG - UERJ,RJ03,O3,12.35771754,ug/m3,automatica
2018-10-29,05:29:59,SG - UERJ,RJ03,O3,14.79490927,ug/m3,automatica
2018-10-29,06:29:59,SG - UERJ,RJ03,O3,6.391244599,ug/m3,automatica
2018-10-29,07:30:00,SG - UERJ,RJ03,O3,0.398907924,ug/m3,automatica
2018-10-29,08:29:59,SG - UERJ,RJ03,O3,0.398364546,ug/m3,automatica
2018-10-29,09:29:59,SG - UERJ,RJ03,O3,1.984389293,ug/m3,automatica
2018-10-29,10:30:00,SG - UERJ,RJ03,O3,4.358263292,ug/m3,automatica
2018-10-29,11:29:59,SG - UERJ,RJ03,O3,5.741094458,ug/m3,automatica
2018-10-29,12:29:59,SG - UERJ,RJ03,O3,5.937053737,ug/m3,automatica
2018-10-29,13:30:00,SG - UERJ,RJ03,O3,4.147517685,ug/m3,automatica
2018-10-29,14:29:59,SG - UERJ,RJ03,O3,1.384843974,ug/m3,automatica
2018-10-29,15:29:59,SG - UERJ,RJ03,O3,5.927026624,ug/m3,automatica
2018-10-29,16:30:00,SG - UERJ,RJ03,O3,4.148918637,ug/m3,automatica
2018-10-29,17:29:59,SG - UERJ,RJ03,O3,2.177656519,ug/m3,automatica
2018-10-29,18:29:59,SG - UERJ,RJ03,O3,0.792679985,ug/m3,automatica
2018-10-29,19:30:00,SG - UERJ,RJ03,O3,1.784739344,ug/m3,automatica
2018-10-29,20:29:59,SG - UERJ,RJ03,O3,1.985062766,ug/m3,automatica
2018-10-29,21:29:59,SG - UERJ,RJ03,O3,8.535769894,ug/m3,automatica
2018-10-29,22:30:00,SG - UERJ,RJ03,O3,7.339750222,ug/m3,automatica
2018-10-29,23:29:59,SG - UERJ,RJ03,O3,5.560062751,ug/m3,automatica
2018-10-30,00:29:59,SG - UERJ,RJ03,O3,9.137490992,ug/m3,automatica
2018-10-30,01:30:00,SG - UERJ,RJ03,O3,7.352217948,ug/m3,automatica
2018-10-30,02:29:59,SG - UERJ,RJ03,O3,11.34180249,ug/m3,automatica
2018-10-30,03:29:59,SG - UERJ,RJ03,O3,11.36887584,ug/m3,automatica
2018-10-30,04:30:00,SG - UERJ,RJ03,O3,8.787961324,ug/m3,automatica
2018-10-30,05:29:59,SG - UERJ,RJ03,O3,9.789936279,ug/m3,automatica
2018-10-30,06:29:59,SG - UERJ,RJ03,O3,5.390771834,ug/m3,automatica
2018-10-30,07:30:00,SG - UERJ,RJ03,O3,1.188617261,ug/m3,automatica
2018-10-30,08:29:59,SG - UERJ,RJ03,O3,1.378781346,ug/m3,automatica
2018-10-30,09:29:59,SG - UERJ,RJ03,O3,3.147260772,ug/m3,automatica
2018-10-30,10:30:00,SG - UERJ,RJ03,O3,9.606180143,ug/m3,automatica
2018-10-30,11:29:59,SG - UERJ,RJ03,O3,15.81599007,ug/m3,automatica
2018-10-30,12:29:59,SG - UERJ,RJ03,O3,14.00256345,ug/m3,automatica
2018-10-30,13:30:00,SG - UERJ,RJ03,O3,13.55501145,ug/m3,automatica
2018-10-30,14:29:59,SG - UERJ,RJ03,O3,14.11257918,ug/m3,automatica
2018-10-30,15:29:59,SG - UERJ,RJ03,O3,17.62151488,ug/m3,automatica
2018-10-30,16:30:00,SG - UERJ,RJ03,O3,14.36286944,ug/m3,automatica
2018-10-30,17:29:59,SG - UERJ,RJ03,O3,15.5791242,ug/m3,automatica
2018-10-30,18:29:59,SG - UERJ,RJ03,O3,16.39082385,ug/m3,automatica
2018-10-30,19:30:00,SG - UERJ,RJ03,O3,11.15210852,ug/m3,automatica
2018-10-30,20:29:59,SG - UERJ,RJ03,O3,9.815384192,ug/m3,automatica
2018-10-30,21:29:59,SG - UERJ,RJ03,O3,7.865506727,ug/m3,automatica
2018-10-30,22:30:00,SG - UERJ,RJ03,O3,7.479775289,ug/m3,automatica
2018-10-30,23:29:59,SG - UERJ,RJ03,O3,5.714018385,ug/m3,automatica
2018-10-31,00:29:59,SG - UERJ,RJ03,O3,10.0555658,ug/m3,automatica
2018-10-31,01:30:00,SG - UERJ,RJ03,O3,13.83440178,ug/m3,automatica
2018-10-31,02:29:59,SG - UERJ,RJ03,O3,12.46359576,ug/m3,automatica
2018-10-31,03:29:59,SG - UERJ,RJ03,O3,12.08427549,ug/m3,automatica
2018-10-31,04:30:00,SG - UERJ,RJ03,O3,11.69599251,ug/m3,automatica
2018-10-31,05:29:59,SG - UERJ,RJ03,O3,9.918581381,ug/m3,automatica
2018-10-31,06:29:59,SG - UERJ,RJ03,O3,6.938300641,ug/m3,automatica
2018-10-31,07:30:00,SG - UERJ,RJ03,O3,3.549023223,ug/m3,automatica
